"DateTime","HB Grandi Verð ","HB Grandi Magn"
"1999-05-18 18:00:00",5.54,0
"1999-05-19 18:00:00",5.54,0
"1999-05-20 18:00:00",5.55,0
"1999-05-21 18:00:00",5.55,0
"1999-05-25 18:00:00",5.37,0
"1999-05-26 18:00:00",5.4,0
"1999-05-27 18:00:00",5.45,0
"1999-05-28 18:00:00",5.45,0
"1999-05-31 18:00:00",5.35,0
"1999-06-01 18:00:00",5.35,0
"1999-06-02 18:00:00",5.35,0
"1999-06-03 18:00:00",5.28,0
"1999-06-04 18:00:00",5.3,0
"1999-06-07 18:00:00",5.3,0
"1999-06-08 18:00:00",5.3,0
"1999-06-09 18:00:00",5.3,0
"1999-06-10 18:00:00",5.3,0
"1999-06-11 18:00:00",5.3,0
"1999-06-14 18:00:00",5.35,0
"1999-06-15 18:00:00",5.35,0
"1999-06-16 18:00:00",5.35,0
"1999-06-18 18:00:00",5.3,0
"1999-06-21 18:00:00",5.3,0
"1999-06-22 18:00:00",5.27,0
"1999-06-23 18:00:00",5.27,0
"1999-06-24 18:00:00",5.36,0
"1999-06-25 18:00:00",5.41,0
"1999-06-28 18:00:00",5.41,0
"1999-06-29 18:00:00",5.5,0
"1999-06-30 18:00:00",5.54,0
"1999-07-01 18:00:00",5.54,0
"1999-07-02 18:00:00",5.45,0
"1999-07-05 18:00:00",5.46,0
"1999-07-06 18:00:00",5.51,0
"1999-07-07 18:00:00",5.49,0
"1999-07-08 18:00:00",5.49,0
"1999-07-09 18:00:00",5.5,0
"1999-07-12 18:00:00",5.5,0
"1999-07-13 18:00:00",5.5,0
"1999-07-14 18:00:00",5.49,0
"1999-07-15 18:00:00",5.61,0
"1999-07-16 18:00:00",5.5,0
"1999-07-19 18:00:00",5.58,0
"1999-07-20 18:00:00",5.55,0
"1999-07-21 18:00:00",5.52,0
"1999-07-22 18:00:00",5.56,0
"1999-07-23 18:00:00",5.56,0
"1999-07-26 18:00:00",5.62,0
"1999-07-27 18:00:00",5.6,0
"1999-07-28 18:00:00",5.68,0
"1999-07-29 18:00:00",5.82,0
"1999-07-30 18:00:00",5.75,0
"1999-08-03 18:00:00",5.75,0
"1999-08-04 18:00:00",5.87,0
"1999-08-05 18:00:00",5.93,0
"1999-08-06 18:00:00",6,0
"1999-08-09 18:00:00",5.95,0
"1999-08-10 18:00:00",6,0
"1999-08-11 18:00:00",6,0
"1999-08-12 18:00:00",6,0
"1999-08-13 18:00:00",6.08,0
"1999-08-16 18:00:00",6.2,0
"1999-08-17 18:00:00",6.18,0
"1999-08-18 18:00:00",6.22,0
"1999-08-19 18:00:00",5.95,0
"1999-08-20 18:00:00",5.93,0
"1999-08-23 18:00:00",5.85,0
"1999-08-24 18:00:00",5.8,0
"1999-08-25 18:00:00",5.78,0
"1999-08-26 18:00:00",5.73,0
"1999-08-27 18:00:00",5.77,0
"1999-08-30 18:00:00",5.68,0
"1999-08-31 18:00:00",5.85,0
"1999-09-01 18:00:00",5.85,0
"1999-09-02 18:00:00",5.68,0
"1999-09-03 18:00:00",5.68,0
"1999-09-06 18:00:00",5.7,0
"1999-09-07 18:00:00",5.7,0
"1999-09-08 18:00:00",5.7,0
"1999-09-09 18:00:00",5.8,0
"1999-09-10 18:00:00",5.87,0
"1999-09-13 18:00:00",5.9,0
"1999-09-14 18:00:00",5.75,0
"1999-09-15 18:00:00",5.85,0
"1999-09-16 18:00:00",5.6,0
"1999-09-17 18:00:00",5.65,0
"1999-09-20 18:00:00",5.61,0
"1999-09-21 18:00:00",5.48,0
"1999-09-22 18:00:00",5.63,0
"1999-09-23 18:00:00",5.61,0
"1999-09-24 18:00:00",5.55,0
"1999-09-27 18:00:00",5.4,0
"1999-09-28 18:00:00",5.48,0
"1999-09-29 18:00:00",5.35,0
"1999-09-30 18:00:00",5.49,0
"1999-10-01 18:00:00",5.7,0
"1999-10-04 18:00:00",5.63,0
"1999-10-05 18:00:00",5.69,0
"1999-10-06 18:00:00",5.77,0
"1999-10-07 18:00:00",5.95,0
"1999-10-08 18:00:00",5.95,0
"1999-10-11 18:00:00",5.97,0
"1999-10-12 18:00:00",5.95,0
"1999-10-13 18:00:00",5.95,0
"1999-10-14 18:00:00",5.7,0
"1999-10-15 18:00:00",5.72,0
"1999-10-18 18:00:00",5.7,0
"1999-10-19 18:00:00",5.7,0
"1999-10-20 18:00:00",5.7,0
"1999-10-21 18:00:00",5.67,0
"1999-10-22 18:00:00",5.67,0
"1999-10-25 18:00:00",5.75,0
"1999-10-26 18:00:00",5.75,0
"1999-10-27 18:00:00",5.7,0
"1999-10-28 18:00:00",5.7,0
"1999-10-29 18:00:00",5.75,0
"1999-11-01 18:00:00",5.7,0
"1999-11-02 18:00:00",5.7,0
"1999-11-03 18:00:00",5.7,0
"1999-11-04 18:00:00",5.7,0
"1999-11-05 18:00:00",5.72,0
"1999-11-08 18:00:00",5.75,0
"1999-11-09 18:00:00",5.79,0
"1999-11-10 18:00:00",5.85,0
"1999-11-11 18:00:00",5.85,0
"1999-11-12 18:00:00",5.85,0
"1999-11-15 18:00:00",5.85,0
"1999-11-16 18:00:00",5.8,0
"1999-11-17 18:00:00",5.8,0
"1999-11-18 18:00:00",5.7,0
"1999-11-19 18:00:00",5.7,0
"1999-11-22 18:00:00",5.7,0
"1999-11-23 18:00:00",5.65,0
"1999-11-24 18:00:00",5.72,0
"1999-11-25 18:00:00",5.72,0
"1999-11-26 18:00:00",5.72,0
"1999-11-29 18:00:00",5.72,0
"1999-11-30 18:00:00",5.82,0
"1999-12-01 18:00:00",5.88,0
"1999-12-02 18:00:00",5.85,0
"1999-12-03 18:00:00",5.85,0
"1999-12-06 18:00:00",6.1,0
"1999-12-07 18:00:00",6.25,0
"1999-12-08 18:00:00",6.2,0
"1999-12-09 18:00:00",6.15,0
"1999-12-10 18:00:00",6.12,0
"1999-12-13 18:00:00",6.12,0
"1999-12-14 18:00:00",6.2,0
"1999-12-15 18:00:00",6.25,0
"1999-12-16 18:00:00",6.2,0
"1999-12-17 18:00:00",6.2,0
"1999-12-20 18:00:00",6.3,0
"1999-12-21 18:00:00",6.3,0
"1999-12-22 18:00:00",6.3,0
"1999-12-23 18:00:00",6.25,0
"1999-12-27 18:00:00",6.25,0
"1999-12-28 18:00:00",6.25,0
"1999-12-29 18:00:00",6.27,0
"1999-12-30 18:00:00",6.25,0
"2000-01-04 18:00:00",6.25,0
"2000-01-05 18:00:00",6.25,0
"2000-01-06 18:00:00",6.25,0
"2000-01-07 18:00:00",6.25,0
"2000-01-10 18:00:00",6.25,0
"2000-01-11 18:00:00",6.15,0
"2000-01-12 18:00:00",6.25,0
"2000-01-13 18:00:00",6.22,0
"2000-01-14 18:00:00",6.22,0
"2000-01-17 18:00:00",6.22,0
"2000-01-18 18:00:00",6.45,0
"2000-01-19 18:00:00",6.79,0
"2000-01-20 18:00:00",6.75,0
"2000-01-21 18:00:00",6.6,0
"2000-01-24 18:00:00",6.55,0
"2000-01-25 18:00:00",6.55,0
"2000-01-26 18:00:00",6.55,0
"2000-01-27 18:00:00",6.5,0
"2000-01-28 18:00:00",6.5,0
"2000-01-31 18:00:00",6.5,0
"2000-02-01 18:00:00",7.12,0
"2000-02-02 18:00:00",7.05,0
"2000-02-03 18:00:00",6.9,0
"2000-02-04 18:00:00",6.77,0
"2000-02-07 18:00:00",7.05,0
"2000-02-08 18:00:00",7.1,0
"2000-02-09 18:00:00",7.55,0
"2000-02-10 18:00:00",8,0
"2000-02-11 18:00:00",8.05,0
"2000-02-14 18:00:00",8.1,0
"2000-02-15 18:00:00",8.1,0
"2000-02-16 18:00:00",8.1,0
"2000-02-17 18:00:00",7.9,0
"2000-02-18 18:00:00",7.9,0
"2000-02-21 18:00:00",7.9,0
"2000-02-22 18:00:00",7.9,0
"2000-02-23 18:00:00",8,0
"2000-02-24 18:00:00",8,0
"2000-02-25 18:00:00",8,0
"2000-02-28 18:00:00",7.75,0
"2000-02-29 18:00:00",7.68,0
"2000-03-01 18:00:00",7.68,0
"2000-03-02 18:00:00",7.5,0
"2000-03-03 18:00:00",7.45,0
"2000-03-06 18:00:00",7.45,0
"2000-03-07 18:00:00",7.3,0
"2000-03-08 18:00:00",7.4,0
"2000-03-09 18:00:00",7.4,0
"2000-03-10 18:00:00",7.4,0
"2000-03-13 18:00:00",7.4,0
"2000-03-14 18:00:00",7.5,0
"2000-03-15 18:00:00",7.4,0
"2000-03-16 18:00:00",7.1,0
"2000-03-17 18:00:00",7.2,0
"2000-03-20 18:00:00",7.2,0
"2000-03-21 18:00:00",7.2,0
"2000-03-22 18:00:00",7,0
"2000-03-23 18:00:00",7,0
"2000-03-24 18:00:00",7,0
"2000-03-27 18:00:00",7.2,0
"2000-03-28 18:00:00",7.12,0
"2000-03-29 18:00:00",7.12,0
"2000-03-30 18:00:00",7.1,0
"2000-03-31 18:00:00",7.1,0
"2000-04-03 18:00:00",7.05,0
"2000-04-04 18:00:00",7.25,0
"2000-04-05 18:00:00",7.38,0
"2000-04-06 18:00:00",7.38,0
"2000-04-07 18:00:00",7.5,0
"2000-04-10 18:00:00",7.35,0
"2000-04-11 18:00:00",7.35,0
"2000-04-12 18:00:00",7.34,0
"2000-04-13 18:00:00",7.35,0
"2000-04-14 18:00:00",7.35,0
"2000-04-17 18:00:00",7.1,0
"2000-04-18 18:00:00",7.25,0
"2000-04-19 18:00:00",7.25,0
"2000-04-25 18:00:00",7.25,0
"2000-04-26 18:00:00",7.15,0
"2000-04-27 18:00:00",7.15,0
"2000-04-28 18:00:00",7.3,0
"2000-05-02 18:00:00",7.6,0
"2000-05-03 18:00:00",7.6,0
"2000-05-04 18:00:00",7.6,0
"2000-05-05 18:00:00",7.2,0
"2000-05-08 18:00:00",7.2,0
"2000-05-09 18:00:00",7.2,0
"2000-05-10 18:00:00",6.7,0
"2000-05-11 18:00:00",6.75,0
"2000-05-12 18:00:00",6.45,0
"2000-05-15 18:00:00",6.45,0
"2000-05-16 18:00:00",6.4,0
"2000-05-17 18:00:00",6.35,0
"2000-05-18 18:00:00",6.5,0
"2000-05-19 18:00:00",6.5,0
"2000-05-22 18:00:00",6.3,0
"2000-05-23 18:00:00",6.47,0
"2000-05-24 18:00:00",6.47,0
"2000-05-25 18:00:00",6.47,0
"2000-05-26 18:00:00",6.4,0
"2000-05-29 18:00:00",6.3,0
"2000-05-30 18:00:00",6.4,0
"2000-05-31 18:00:00",6.4,0
"2000-06-02 18:00:00",6,0
"2000-06-05 18:00:00",6.35,0
"2000-06-06 18:00:00",5.62,0
"2000-06-07 18:00:00",6,0
"2000-06-08 18:00:00",6,0
"2000-06-09 18:00:00",6.15,0
"2000-06-13 18:00:00",6.15,0
"2000-06-14 18:00:00",6.15,0
"2000-06-15 18:00:00",5.95,0
"2000-06-16 18:00:00",5.95,0
"2000-06-19 18:00:00",5.95,0
"2000-06-20 18:00:00",5.95,0
"2000-06-21 18:00:00",5.95,0
"2000-06-22 18:00:00",5.95,0
"2000-06-23 18:00:00",5.95,0
"2000-06-26 18:00:00",5.95,0
"2000-06-27 18:00:00",5.95,0
"2000-06-28 18:00:00",5.7,0
"2000-06-29 18:00:00",5.7,0
"2000-06-30 18:00:00",5.75,0
"2000-07-03 18:00:00",5.7,0
"2000-07-04 18:00:00",5.7,0
"2000-07-05 18:00:00",5.7,0
"2000-07-06 18:00:00",5.7,0
"2000-07-07 18:00:00",5.7,0
"2000-07-10 18:00:00",5.7,0
"2000-07-11 18:00:00",5.6,0
"2000-07-12 18:00:00",5.6,0
"2000-07-13 18:00:00",5.6,0
"2000-07-14 18:00:00",5.6,0
"2000-07-17 18:00:00",5.6,0
"2000-07-18 18:00:00",5.75,0
"2000-07-19 18:00:00",5.75,0
"2000-07-20 18:00:00",5.6,0
"2000-07-21 18:00:00",5.6,0
"2000-07-24 18:00:00",5.6,0
"2000-07-25 18:00:00",5.6,0
"2000-07-26 18:00:00",5.6,0
"2000-07-27 18:00:00",5.6,0
"2000-07-28 18:00:00",5.61,0
"2000-07-31 18:00:00",5.61,0
"2000-08-01 18:00:00",5.7,0
"2000-08-02 18:00:00",5.7,0
"2000-08-03 18:00:00",5.7,0
"2000-08-04 18:00:00",5.7,0
"2000-08-08 18:00:00",5.7,0
"2000-08-09 18:00:00",5.8,0
"2000-08-10 18:00:00",5.8,0
"2000-08-11 18:00:00",5.8,0
"2000-08-14 18:00:00",5.8,0
"2000-08-15 18:00:00",5.65,0
"2000-08-16 18:00:00",5.72,0
"2000-08-17 18:00:00",5.72,0
"2000-08-18 18:00:00",5.72,0
"2000-08-21 18:00:00",5.75,0
"2000-08-22 18:00:00",5.64,0
"2000-08-23 18:00:00",5.9,0
"2000-08-24 18:00:00",5.9,0
"2000-08-25 18:00:00",5.78,0
"2000-08-28 18:00:00",5.75,0
"2000-08-29 18:00:00",5.75,0
"2000-08-30 18:00:00",5.75,0
"2000-08-31 18:00:00",6,0
"2000-09-01 18:00:00",6,0
"2000-09-04 18:00:00",5.9,0
"2000-09-05 18:00:00",5.92,0
"2000-09-06 18:00:00",5.85,0
"2000-09-07 18:00:00",5.75,0
"2000-09-08 18:00:00",5.5,0
"2000-09-11 18:00:00",5,0
"2000-09-12 18:00:00",5,0
"2000-09-13 18:00:00",5.2,0
"2000-09-14 18:00:00",5.2,0
"2000-09-15 18:00:00",5.2,0
"2000-09-18 18:00:00",5.2,0
"2000-09-19 18:00:00",5.35,0
"2000-09-20 18:00:00",5.6,0
"2000-09-21 18:00:00",5.5,0
"2000-09-22 18:00:00",5.5,0
"2000-09-25 18:00:00",5.5,0
"2000-09-26 18:00:00",5.3,0
"2000-09-27 18:00:00",5.25,0
"2000-09-28 18:00:00",5.24,0
"2000-09-29 18:00:00",5.24,0
"2000-10-02 18:00:00",5.15,0
"2000-10-03 18:00:00",5.15,0
"2000-10-04 18:00:00",5,0
"2000-10-05 18:00:00",5.1,0
"2000-10-06 18:00:00",5.15,0
"2000-10-09 18:00:00",5.15,0
"2000-10-10 18:00:00",5.15,0
"2000-10-11 18:00:00",5.1,0
"2000-10-12 18:00:00",4.98,0
"2000-10-13 18:00:00",4.98,0
"2000-10-16 18:00:00",4.98,0
"2000-10-17 18:00:00",5.1,0
"2000-10-18 18:00:00",5.1,0
"2000-10-19 18:00:00",5.1,0
"2000-10-20 18:00:00",5.1,0
"2000-10-23 18:00:00",5.1,0
"2000-10-24 18:00:00",5,0
"2000-10-25 18:00:00",5,0
"2000-10-26 18:00:00",5.05,0
"2000-10-27 18:00:00",5.05,0
"2000-10-30 18:00:00",5.05,0
"2000-10-31 18:00:00",5,1115130
"2000-11-01 18:00:00",4.85,50000
"2000-11-02 18:00:00",4.7,600000
"2000-11-03 18:00:00",4.7,350000
"2000-11-06 18:00:00",4.7,0
"2000-11-07 18:00:00",4.7,74469
"2000-11-08 18:00:00",4.7,0
"2000-11-09 18:00:00",4.7,0
"2000-11-10 18:00:00",4.7,1000000
"2000-11-13 18:00:00",4.7,0
"2000-11-14 18:00:00",4.7,0
"2000-11-15 18:00:00",4.8,607433
"2000-11-16 18:00:00",4.8,0
"2000-11-17 18:00:00",4.8,0
"2000-11-20 18:00:00",4.9,250000
"2000-11-21 18:00:00",4.7,2982591
"2000-11-22 18:00:00",4.6,1115388
"2000-11-23 18:00:00",4.7,430000
"2000-11-24 18:00:00",4.7,150000
"2000-11-27 18:00:00",4.7,500365
"2000-11-28 18:00:00",4.7,0
"2000-11-29 18:00:00",4.45,1150000
"2000-11-30 18:00:00",4.45,0
"2000-12-01 18:00:00",4.45,0
"2000-12-04 18:00:00",4.4,50000
"2000-12-05 18:00:00",4.4,0
"2000-12-06 18:00:00",4.25,144369
"2000-12-07 18:00:00",4.25,5667956
"2000-12-08 18:00:00",4.25,7433
"2000-12-11 18:00:00",4.35,35500
"2000-12-12 18:00:00",4.2,0
"2000-12-13 18:00:00",4.25,150000
"2000-12-14 18:00:00",4.35,60000
"2000-12-15 18:00:00",4.25,495000
"2000-12-18 18:00:00",4.2,1646808
"2000-12-19 18:00:00",4.35,498260
"2000-12-20 18:00:00",4.35,0
"2000-12-21 18:00:00",4.35,42350
"2000-12-22 18:00:00",4.2,50000
"2000-12-27 18:00:00",4.6,129500
"2000-12-28 18:00:00",4.4,4679739
"2000-12-29 18:00:00",4.5,232290
"2001-01-03 18:00:00",4.55,85000
"2001-01-04 18:00:00",4.35,25000
"2001-01-05 18:00:00",4.3,0
"2001-01-08 18:00:00",4.25,0
"2001-01-09 18:00:00",4.1,110000
"2001-01-10 18:00:00",3.95,0
"2001-01-11 18:00:00",4,23659
"2001-01-12 18:00:00",4.1,114220
"2001-01-15 18:00:00",4.1,0
"2001-01-16 18:00:00",4.1,80000
"2001-01-17 18:00:00",4.1,0
"2001-01-18 18:00:00",4.1,0
"2001-01-19 18:00:00",4.1,0
"2001-01-22 18:00:00",4.15,620000
"2001-01-23 18:00:00",4.2,619618
"2001-01-24 18:00:00",4.2,534009
"2001-01-25 18:00:00",4.2,0
"2001-01-26 18:00:00",4.2,2400000
"2001-01-29 18:00:00",4.2,0
"2001-01-30 18:00:00",4.2,0
"2001-01-31 18:00:00",4.2,1100000
"2001-02-01 18:00:00",4.2,0
"2001-02-02 18:00:00",4.2,0
"2001-02-05 18:00:00",4.19,3564009
"2001-02-06 18:00:00",4.2,5400000
"2001-02-07 18:00:00",4.2,0
"2001-02-08 18:00:00",4.15,250000
"2001-02-09 18:00:00",4.2,320865
"2001-02-12 18:00:00",4.1,60000
"2001-02-13 18:00:00",4.05,672497
"2001-02-14 18:00:00",3.95,100000
"2001-02-15 18:00:00",3.95,182948
"2001-02-16 18:00:00",4,1309900
"2001-02-19 18:00:00",4,0
"2001-02-20 18:00:00",3.95,50769
"2001-02-21 18:00:00",4,30013
"2001-02-22 18:00:00",4,100379
"2001-02-23 18:00:00",4,0
"2001-02-26 18:00:00",4,1000000
"2001-02-27 18:00:00",3.95,437500
"2001-02-28 18:00:00",3.95,2073362
"2001-03-01 18:00:00",4,25000
"2001-03-02 18:00:00",3.9,70000
"2001-03-05 18:00:00",3.95,200000
"2001-03-06 18:00:00",4,212500
"2001-03-07 18:00:00",4,200000
"2001-03-08 18:00:00",4,0
"2001-03-09 18:00:00",4.02,640000
"2001-03-12 18:00:00",4.02,0
"2001-03-13 18:00:00",4.05,120000
"2001-03-14 18:00:00",4.05,0
"2001-03-15 18:00:00",4.05,0
"2001-03-16 18:00:00",4,70000
"2001-03-19 18:00:00",4,0
"2001-03-20 18:00:00",4.1,807000
"2001-03-21 18:00:00",4.2,963295
"2001-03-22 18:00:00",4.1,3110000
"2001-03-23 18:00:00",4.1,2904
"2001-03-26 18:00:00",4.1,0
"2001-03-27 18:00:00",4.1,0
"2001-03-28 18:00:00",4.1,0
"2001-03-29 18:00:00",4.1,0
"2001-03-30 18:00:00",4.3,0
"2001-04-02 18:00:00",4.2,200000
"2001-04-03 18:00:00",4.2,0
"2001-04-04 18:00:00",4.2,0
"2001-04-05 18:00:00",4.35,5000000
"2001-04-06 18:00:00",4.35,0
"2001-04-09 18:00:00",4.35,0
"2001-04-10 18:00:00",4.4,304123
"2001-04-11 18:00:00",4.9,400000
"2001-04-17 18:00:00",4.8,100000
"2001-04-18 18:00:00",4.7,1000000
"2001-04-19 18:00:00",4.7,0
"2001-04-20 18:00:00",4.4,100000
"2001-04-23 18:00:00",4.4,3460000
"2001-04-24 18:00:00",4.4,0
"2001-04-25 18:00:00",4.4,0
"2001-04-26 18:00:00",4.2,71500
"2001-04-27 18:00:00",4.3,0
"2001-04-30 18:00:00",4.25,23215
"2001-05-02 18:00:00",4,3030000
"2001-05-03 18:00:00",4,0
"2001-05-04 18:00:00",4.05,0
"2001-05-07 18:00:00",4.05,0
"2001-05-08 18:00:00",4.05,8360830
"2001-05-09 18:00:00",4.05,0
"2001-05-10 18:00:00",4.01,4180415
"2001-05-11 18:00:00",4,50000
"2001-05-14 18:00:00",4,6165943
"2001-05-15 18:00:00",4.05,0
"2001-05-16 18:00:00",3.95,200000
"2001-05-17 18:00:00",4,110000
"2001-05-18 18:00:00",4,250000
"2001-05-21 18:00:00",4.01,92420
"2001-05-22 18:00:00",4.1,50438
"2001-05-23 18:00:00",4,25000
"2001-05-25 18:00:00",4,86515
"2001-05-28 18:00:00",4.1,258682
"2001-05-29 18:00:00",4,10000
"2001-05-30 18:00:00",4,6000000
"2001-05-31 18:00:00",4,0
"2001-06-01 18:00:00",4,50000
"2001-06-05 18:00:00",3.9,2118295
"2001-06-06 18:00:00",4,50000
"2001-06-07 18:00:00",4,0
"2001-06-08 18:00:00",4,0
"2001-06-11 18:00:00",4,1003295
"2001-06-12 18:00:00",4,0
"2001-06-13 18:00:00",4,0
"2001-06-14 18:00:00",3.9,0
"2001-06-15 18:00:00",3.9,3925000
"2001-06-18 18:00:00",3.9,0
"2001-06-19 18:00:00",3.88,0
"2001-06-20 18:00:00",3.88,100000
"2001-06-21 18:00:00",3.88,0
"2001-06-22 18:00:00",3.8,46000
"2001-06-25 18:00:00",3.8,0
"2001-06-26 18:00:00",3.8,130000
"2001-06-27 18:00:00",3.75,14000
"2001-06-28 18:00:00",3.75,0
"2001-06-29 18:00:00",3.7,439241
"2001-07-02 18:00:00",3.7,0
"2001-07-03 18:00:00",3.7,0
"2001-07-04 18:00:00",3.7,0
"2001-07-05 18:00:00",3.7,0
"2001-07-06 18:00:00",3.7,50000
"2001-07-09 18:00:00",3.7,0
"2001-07-10 18:00:00",3.68,0
"2001-07-11 18:00:00",3.65,0
"2001-07-12 18:00:00",3.65,0
"2001-07-13 18:00:00",3.7,127000
"2001-07-16 18:00:00",3.7,0
"2001-07-17 18:00:00",3.7,0
"2001-07-18 18:00:00",3.7,0
"2001-07-19 18:00:00",3.7,0
"2001-07-20 18:00:00",3.7,0
"2001-07-23 18:00:00",3.7,0
"2001-07-24 18:00:00",3.9,2072004
"2001-07-25 18:00:00",3.9,0
"2001-07-26 18:00:00",3.9,0
"2001-07-27 18:00:00",3.8,79400
"2001-07-30 18:00:00",3.8,10000
"2001-07-31 18:00:00",3.8,153000
"2001-08-01 18:00:00",3.8,0
"2001-08-02 18:00:00",3.85,190200
"2001-08-03 18:00:00",3.85,0
"2001-08-07 18:00:00",3.8,0
"2001-08-08 18:00:00",3.95,12600000
"2001-08-09 18:00:00",3.85,0
"2001-08-10 18:00:00",3.85,0
"2001-08-13 18:00:00",3.85,0
"2001-08-14 18:00:00",3.85,248150
"2001-08-15 18:00:00",4,6000000
"2001-08-16 18:00:00",4,0
"2001-08-17 18:00:00",4,0
"2001-08-20 18:00:00",4.15,1203900
"2001-08-21 18:00:00",4.25,170437
"2001-08-22 18:00:00",4.5,500000
"2001-08-23 18:00:00",4.5,0
"2001-08-24 18:00:00",4.5,0
"2001-08-27 18:00:00",4.5,215438
"2001-08-28 18:00:00",4.5,0
"2001-08-29 18:00:00",4.4,74000
"2001-08-30 18:00:00",4.4,0
"2001-08-31 18:00:00",4.6,960000
"2001-09-03 18:00:00",4.7,700000
"2001-09-04 18:00:00",4.8,200000
"2001-09-05 18:00:00",4.7,0
"2001-09-06 18:00:00",4.7,5384029
"2001-09-07 18:00:00",4.7,180000
"2001-09-10 18:00:00",4.7,0
"2001-09-11 18:00:00",4.7,0
"2001-09-12 18:00:00",4.7,0
"2001-09-13 18:00:00",4.6,0
"2001-09-14 18:00:00",4.75,750000
"2001-09-17 18:00:00",4.7,0
"2001-09-18 18:00:00",4.75,320000
"2001-09-19 18:00:00",4.6,108000
"2001-09-20 18:00:00",4.3,842000
"2001-09-21 18:00:00",4.3,0
"2001-09-24 18:00:00",4.3,0
"2001-09-25 18:00:00",4.5,50000
"2001-09-26 18:00:00",4.6,1000282
"2001-09-27 18:00:00",4.55,0
"2001-09-28 18:00:00",4.2,123700
"2001-10-01 18:00:00",4.35,940300
"2001-10-02 18:00:00",4.35,15138415
"2001-10-03 18:00:00",4.25,90000
"2001-10-04 18:00:00",4.35,0
"2001-10-05 18:00:00",4.35,265000
"2001-10-08 18:00:00",4.35,0
"2001-10-09 18:00:00",4.4,210000
"2001-10-10 18:00:00",4.45,100000
"2001-10-11 18:00:00",4.7,40000
"2001-10-12 18:00:00",4.75,5896663
"2001-10-15 18:00:00",4.75,0
"2001-10-16 18:00:00",4.6,20000
"2001-10-17 18:00:00",4.65,10000
"2001-10-18 18:00:00",4.66,92837
"2001-10-19 18:00:00",4.7,62337
"2001-10-22 18:00:00",5.1,4203000
"2001-10-23 18:00:00",5.1,0
"2001-10-24 18:00:00",5.1,0
"2001-10-25 18:00:00",5.1,0
"2001-10-26 18:00:00",4.9,278163
"2001-10-29 18:00:00",4.9,0
"2001-10-30 18:00:00",4.9,600000
"2001-10-31 18:00:00",4.9,100000
"2001-11-01 18:00:00",4.85,200000
"2001-11-02 18:00:00",5,50000
"2001-11-05 18:00:00",4.95,125000
"2001-11-06 18:00:00",4.95,0
"2001-11-07 18:00:00",4.95,0
"2001-11-08 18:00:00",5,105000
"2001-11-09 18:00:00",4.9,170000
"2001-11-12 18:00:00",4.9,0
"2001-11-13 18:00:00",4.9,670
"2001-11-14 18:00:00",5.05,3100000
"2001-11-15 18:00:00",5,874000
"2001-11-16 18:00:00",4.85,6179167
"2001-11-19 18:00:00",4.85,0
"2001-11-20 18:00:00",4.8,2104674
"2001-11-21 18:00:00",4.8,1200000
"2001-11-22 18:00:00",4.75,1450000
"2001-11-23 18:00:00",4.65,1221642
"2001-11-26 18:00:00",4.7,469130
"2001-11-27 18:00:00",4.7,80000
"2001-11-28 18:00:00",4.7,0
"2001-11-29 18:00:00",4.7,0
"2001-11-30 18:00:00",4.7,0
"2001-12-03 18:00:00",4.7,0
"2001-12-04 18:00:00",4.7,0
"2001-12-05 18:00:00",4.8,0
"2001-12-06 18:00:00",4.9,323000
"2001-12-07 18:00:00",4.9,220000
"2001-12-10 18:00:00",4.9,129700
"2001-12-11 18:00:00",4.9,525524
"2001-12-12 18:00:00",4.9,0
"2001-12-13 18:00:00",4.9,14333153
"2001-12-14 18:00:00",4.95,0
"2001-12-17 18:00:00",5,402330
"2001-12-18 18:00:00",5,40000
"2001-12-19 18:00:00",4.97,792800
"2001-12-20 18:00:00",4.97,253828
"2001-12-21 18:00:00",4.95,4945214
"2001-12-27 18:00:00",4.97,460648
"2001-12-28 18:00:00",5,523663
"2002-01-03 18:00:00",5,52792
"2002-01-04 18:00:00",5.05,1509681
"2002-01-07 18:00:00",5.05,9590000
"2002-01-08 18:00:00",5.05,75000
"2002-01-09 18:00:00",5.1,300000
"2002-01-10 18:00:00",5.15,2570000
"2002-01-11 18:00:00",5.3,840604
"2002-01-14 18:00:00",5.35,600000
"2002-01-15 18:00:00",5.45,576000
"2002-01-16 18:00:00",5.65,4800000
"2002-01-17 18:00:00",5.7,5000000
"2002-01-18 18:00:00",5.8,3030000
"2002-01-21 18:00:00",5.65,10000
"2002-01-22 18:00:00",5.7,201000
"2002-01-23 18:00:00",5.6,1425000
"2002-01-24 18:00:00",5.4,10000000
"2002-01-25 18:00:00",5.4,12044
"2002-01-28 18:00:00",5.4,0
"2002-01-29 18:00:00",5.4,0
"2002-01-30 18:00:00",5.25,10000
"2002-01-31 18:00:00",5.25,0
"2002-02-01 18:00:00",5.3,27000
"2002-02-04 18:00:00",5.3,0
"2002-02-05 18:00:00",5.25,181504
"2002-02-06 18:00:00",5.4,1949030
"2002-02-07 18:00:00",5.35,9157193
"2002-02-08 18:00:00",5.35,2686177
"2002-02-11 18:00:00",5.35,1040000
"2002-02-12 18:00:00",5.25,3842114
"2002-02-13 18:00:00",5.25,0
"2002-02-14 18:00:00",5.3,200000
"2002-02-15 18:00:00",5.4,200000
"2002-02-18 18:00:00",5.35,400000
"2002-02-19 18:00:00",5.35,0
"2002-02-20 18:00:00",5.45,200000
