Date,EIK_Price,EIK_Volume,EIM_Price,EIM_Volume,GRND_Price,GRND_Volume,HAGA_Price,HAGA_Volume,ICEAIR_Price,ICEAIR_Volume,MARL_Price,MARL_Volume,N1_Price,N1_Volume,NYHR_Price,NYHR_Volume,OSSRu_Price,OSSRu_Volume,REGINN_Price,REGINN_Volume,REITIR_Price,REITIR_Volume,SIMINN_Price,SIMINN_Volume,SJOVA_Price,SJOVA_Volume,SKEL_Price,SKEL_Volume,TM_Price,TM_Volume,VIS_Price,VIS_Volume,VOICE_Price,VOICE_Volume
1997-12-19 18:00:00,,,,,3.4,0.0,,,,,20.0,0.0,,,3.45,0.0,,,,,,,,,,,,,,,,,,
1997-12-22 18:00:00,,,,,3.4,0.0,,,,,20.0,0.0,,,3.45,0.0,,,,,,,,,,,,,,,,,,
1997-12-23 18:00:00,,,,,3.45,0.0,,,,,20.0,0.0,,,3.53,0.0,,,,,,,,,,,,,,,,,,
1997-12-24 18:00:00,,,,,3.45,0.0,,,,,20.1,0.0,,,3.53,0.0,,,,,,,,,,,,,,,,,,
1997-12-29 18:00:00,,,,,3.48,0.0,,,,,20.2,0.0,,,3.5,0.0,,,,,,,,,,,,,,,,,,
1997-12-30 18:00:00,,,,,3.5,0.0,,,,,20.0,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1997-12-31 18:00:00,,,,,3.58,0.0,,,,,20.2,0.0,,,3.55,0.0,,,,,,,,,,,,,,,,,,
1998-01-05 18:00:00,,,,,3.58,0.0,,,,,19.99,0.0,,,3.55,0.0,,,,,,,,,,,,,,,,,,
1998-01-06 18:00:00,,,,,3.55,0.0,,,,,19.99,0.0,,,3.55,0.0,,,,,,,,,,,,,,,,,,
1998-01-07 18:00:00,,,,,3.55,0.0,,,,,19.95,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-08 18:00:00,,,,,3.55,0.0,,,,,19.95,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-09 18:00:00,,,,,3.55,0.0,,,,,19.95,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-12 18:00:00,,,,,3.55,0.0,,,,,20.05,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-13 18:00:00,,,,,3.55,0.0,,,,,20.05,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-14 18:00:00,,,,,3.58,0.0,,,,,20.0,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-15 18:00:00,,,,,3.63,0.0,,,,,20.0,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-16 18:00:00,,,,,3.58,0.0,,,,,20.1,0.0,,,3.4,0.0,,,,,,,,,,,,,,,,,,
1998-01-19 18:00:00,,,,,3.6,0.0,,,,,20.1,0.0,,,3.45,0.0,,,,,,,,,,,,,,,,,,
1998-01-20 18:00:00,,,,,3.6,0.0,,,,,20.1,0.0,,,3.45,0.0,,,,,,,,,,,,,,,,,,
1998-01-21 18:00:00,,,,,3.6,0.0,,,,,19.8,0.0,,,3.47,0.0,,,,,,,,,,,,,,,,,,
1998-01-22 18:00:00,,,,,3.6,0.0,,,,,19.8,0.0,,,3.47,0.0,,,,,,,,,,,,,,,,,,
1998-01-23 18:00:00,,,,,3.63,0.0,,,,,19.3,0.0,,,3.47,0.0,,,,,,,,,,,,,,,,,,
1998-01-26 18:00:00,,,,,3.63,0.0,,,,,19.3,0.0,,,3.47,0.0,,,,,,,,,,,,,,,,,,
1998-01-27 18:00:00,,,,,3.63,0.0,,,,,19.35,0.0,,,3.47,0.0,,,,,,,,,,,,,,,,,,
1998-01-28 18:00:00,,,,,3.63,0.0,,,,,19.35,0.0,,,3.47,0.0,,,,,,,,,,,,,,,,,,
1998-01-29 18:00:00,,,,,3.63,0.0,,,,,18.0,0.0,,,3.5,0.0,,,,,,,,,,,,,,,,,,
1998-01-30 18:00:00,,,,,3.63,0.0,,,,,18.0,0.0,,,3.5,0.0,,,,,,,,,,,,,,,,,,
1998-02-02 18:00:00,,,,,3.63,0.0,,,,,18.0,0.0,,,3.5,0.0,,,,,,,,,,,,,,,,,,
1998-02-03 18:00:00,,,,,3.63,0.0,,,,,18.0,0.0,,,3.5,0.0,,,,,,,,,,,,,,,,,,
1998-02-04 18:00:00,,,,,3.63,0.0,,,,,18.1,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-05 18:00:00,,,,,3.6,0.0,,,,,18.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-06 18:00:00,,,,,3.6,0.0,,,,,18.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-09 18:00:00,,,,,3.63,0.0,,,,,18.2,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-10 18:00:00,,,,,3.63,0.0,,,,,19.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-11 18:00:00,,,,,3.62,0.0,,,,,18.3,0.0,,,3.62,0.0,,,,,,,,,,,,,,,,,,
1998-02-12 18:00:00,,,,,3.65,0.0,,,,,18.3,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1998-02-13 18:00:00,,,,,3.68,0.0,,,,,18.3,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-16 18:00:00,,,,,3.68,0.0,,,,,18.4,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-17 18:00:00,,,,,3.7,0.0,,,,,18.4,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-18 18:00:00,,,,,3.7,0.0,,,,,18.4,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-19 18:00:00,,,,,3.65,0.0,,,,,18.4,0.0,,,3.69,0.0,,,,,,,,,,,,,,,,,,
1998-02-20 18:00:00,,,,,3.65,0.0,,,,,18.0,0.0,,,3.69,0.0,,,,,,,,,,,,,,,,,,
1998-02-23 18:00:00,,,,,3.65,0.0,,,,,18.2,0.0,,,3.75,0.0,,,,,,,,,,,,,,,,,,
1998-02-24 18:00:00,,,,,3.7,0.0,,,,,18.2,0.0,,,3.75,0.0,,,,,,,,,,,,,,,,,,
1998-02-25 18:00:00,,,,,3.7,0.0,,,,,17.95,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-26 18:00:00,,,,,3.7,0.0,,,,,17.95,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-02-27 18:00:00,,,,,3.7,0.0,,,,,18.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-03-02 18:00:00,,,,,3.7,0.0,,,,,17.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-03-03 18:00:00,,,,,3.75,0.0,,,,,16.5,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-03-04 18:00:00,,,,,3.75,0.0,,,,,16.75,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-03-05 18:00:00,,,,,3.85,0.0,,,,,16.75,0.0,,,3.58,0.0,,,,,,,,,,,,,,,,,,
1998-03-06 18:00:00,,,,,3.85,0.0,,,,,17.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-03-09 18:00:00,,,,,3.85,0.0,,,,,17.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-03-10 18:00:00,,,,,4.23,0.0,,,,,17.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-03-11 18:00:00,,,,,4.16,0.0,,,,,17.4,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1998-03-12 18:00:00,,,,,4.2,0.0,,,,,17.55,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1998-03-13 18:00:00,,,,,4.2,0.0,,,,,17.6,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1998-03-16 18:00:00,,,,,4.2,0.0,,,,,17.6,0.0,,,3.61,0.0,,,,,,,,,,,,,,,,,,
1998-03-17 18:00:00,,,,,4.2,0.0,,,,,17.55,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1998-03-18 18:00:00,,,,,4.2,0.0,,,,,17.6,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1998-03-19 18:00:00,,,,,4.2,0.0,,,,,18.0,0.0,,,3.64,0.0,,,,,,,,,,,,,,,,,,
1998-03-20 18:00:00,,,,,4.2,0.0,,,,,18.0,0.0,,,3.64,0.0,,,,,,,,,,,,,,,,,,
1998-03-23 18:00:00,,,,,4.2,0.0,,,,,18.3,0.0,,,3.64,0.0,,,,,,,,,,,,,,,,,,
1998-03-24 18:00:00,,,,,4.2,0.0,,,,,18.3,0.0,,,3.64,0.0,,,,,,,,,,,,,,,,,,
1998-03-25 18:00:00,,,,,4.33,0.0,,,,,18.6,0.0,,,3.64,0.0,,,,,,,,,,,,,,,,,,
1998-03-26 18:00:00,,,,,4.33,0.0,,,,,18.6,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-03-27 18:00:00,,,,,4.33,0.0,,,,,18.6,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-03-30 18:00:00,,,,,4.33,0.0,,,,,17.0,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-03-31 18:00:00,,,,,4.35,0.0,,,,,16.2,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-04-01 18:00:00,,,,,4.3,0.0,,,,,16.2,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-04-02 18:00:00,,,,,4.34,0.0,,,,,16.2,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-04-03 18:00:00,,,,,4.35,0.0,,,,,16.2,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-04-06 18:00:00,,,,,4.26,0.0,,,,,16.05,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-04-07 18:00:00,,,,,4.2,0.0,,,,,15.8,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-04-08 18:00:00,,,,,4.2,0.0,,,,,15.7,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-04-14 18:00:00,,,,,4.15,0.0,,,,,15.7,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-15 18:00:00,,,,,4.2,0.0,,,,,15.5,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-16 18:00:00,,,,,4.23,0.0,,,,,15.45,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-17 18:00:00,,,,,4.23,0.0,,,,,15.2,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-20 18:00:00,,,,,4.25,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-21 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-22 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-24 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-27 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-28 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-29 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-04-30 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-05-04 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.65,0.0,,,,,,,,,,,,,,,,,,
1998-05-05 18:00:00,,,,,4.3,0.0,,,,,15.0,0.0,,,3.6,0.0,,,,,,,,,,,,,,,,,,
1998-05-06 18:00:00,,,,,4.45,0.0,,,,,15.3,0.0,,,3.7,0.0,,,,,,,,,,,,,,,,,,
1998-05-07 18:00:00,,,,,4.5,0.0,,,,,15.6,0.0,,,3.85,0.0,,,,,,,,,,,,,,,,,,
1998-05-08 18:00:00,,,,,4.5,0.0,,,,,15.6,0.0,,,4.0,0.0,,,,,,,,,,,,,,,,,,
1998-05-11 18:00:00,,,,,4.5,0.0,,,,,15.6,0.0,,,4.0,0.0,,,,,,,,,,,,,,,,,,
1998-05-12 18:00:00,,,,,4.5,0.0,,,,,15.6,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-13 18:00:00,,,,,4.5,0.0,,,,,16.25,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-14 18:00:00,,,,,4.72,0.0,,,,,16.5,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-15 18:00:00,,,,,4.72,0.0,,,,,16.5,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-18 18:00:00,,,,,4.72,0.0,,,,,16.5,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-19 18:00:00,,,,,4.72,0.0,,,,,16.5,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-20 18:00:00,,,,,4.72,0.0,,,,,16.5,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-22 18:00:00,,,,,4.85,0.0,,,,,17.0,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-05-25 18:00:00,,,,,5.0,0.0,,,,,16.98,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-05-26 18:00:00,,,,,5.3,0.0,,,,,17.25,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-05-27 18:00:00,,,,,5.18,0.0,,,,,17.35,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-05-28 18:00:00,,,,,5.2,0.0,,,,,17.6,0.0,,,4.12,0.0,,,,,,,,,,,,,,,,,,
1998-05-29 18:00:00,,,,,5.22,0.0,,,,,17.5,0.0,,,4.12,0.0,,,,,,,,,,,,,,,,,,
1998-06-02 18:00:00,,,,,5.2,0.0,,,,,17.5,0.0,,,4.1,0.0,,,,,,,,,,,,,,,,,,
1998-06-03 18:00:00,,,,,5.2,0.0,,,,,17.4,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-06-04 18:00:00,,,,,5.15,0.0,,,,,17.4,0.0,,,4.12,0.0,,,,,,,,,,,,,,,,,,
1998-06-05 18:00:00,,,,,5.15,0.0,,,,,17.4,0.0,,,4.12,0.0,,,,,,,,,,,,,,,,,,
1998-06-08 18:00:00,,,,,5.15,0.0,,,,,17.4,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-06-09 18:00:00,,,,,5.05,0.0,,,,,17.2,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-06-10 18:00:00,,,,,5.07,0.0,,,,,16.8,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-06-11 18:00:00,,,,,5.1,0.0,,,,,16.8,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-06-12 18:00:00,,,,,5.1,0.0,,,,,13.8,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-06-15 18:00:00,,,,,5.1,0.0,,,,,14.5,0.0,,,4.08,0.0,,,,,,,,,,,,,,,,,,
1998-06-16 18:00:00,,,,,5.11,0.0,,,,,14.5,0.0,,,4.05,0.0,,,,,,,,,,,,,,,,,,
1998-06-18 18:00:00,,,,,5.1,0.0,,,,,13.5,0.0,,,4.05,0.0,,,,,,,,,,,,,,,,,,
1998-06-19 18:00:00,,,,,5.2,0.0,,,,,13.5,0.0,,,4.05,0.0,,,,,,,,,,,,,,,,,,
1998-06-22 18:00:00,,,,,5.24,0.0,,,,,13.5,0.0,,,4.2,0.0,,,,,,,,,,,,,,,,,,
1998-06-23 18:00:00,,,,,5.15,0.0,,,,,13.5,0.0,,,4.2,0.0,,,,,,,,,,,,,,,,,,
1998-06-24 18:00:00,,,,,5.12,0.0,,,,,13.5,0.0,,,4.25,0.0,,,,,,,,,,,,,,,,,,
1998-06-25 18:00:00,,,,,5.12,0.0,,,,,13.3,0.0,,,4.3,0.0,,,,,,,,,,,,,,,,,,
1998-06-26 18:00:00,,,,,5.1,0.0,,,,,13.3,0.0,,,4.5,0.0,,,,,,,,,,,,,,,,,,
1998-06-29 18:00:00,,,,,5.1,0.0,,,,,13.3,0.0,,,4.5,0.0,,,,,,,,,,,,,,,,,,
1998-06-30 18:00:00,,,,,5.14,0.0,,,,,13.3,0.0,,,4.57,0.0,,,,,,,,,,,,,,,,,,
1998-07-01 18:00:00,,,,,5.18,0.0,,,,,13.2,0.0,,,4.57,0.0,,,,,,,,,,,,,,,,,,
1998-07-02 18:00:00,,,,,5.18,0.0,,,,,13.3,0.0,,,4.7,0.0,,,,,,,,,,,,,,,,,,
1998-07-03 18:00:00,,,,,5.22,0.0,,,,,13.1,0.0,,,4.75,0.0,,,,,,,,,,,,,,,,,,
1998-07-06 18:00:00,,,,,5.22,0.0,,,,,13.2,0.0,,,4.75,0.0,,,,,,,,,,,,,,,,,,
1998-07-07 18:00:00,,,,,5.22,0.0,,,,,13.26,0.0,,,4.75,0.0,,,,,,,,,,,,,,,,,,
1998-07-08 18:00:00,,,,,5.22,0.0,,,,,13.25,0.0,,,4.6,0.0,,,,,,,,,,,,,,,,,,
1998-07-09 18:00:00,,,,,5.2,0.0,,,,,13.25,0.0,,,4.6,0.0,,,,,,,,,,,,,,,,,,
1998-07-10 18:00:00,,,,,5.25,0.0,,,,,13.3,0.0,,,4.68,0.0,,,,,,,,,,,,,,,,,,
1998-07-13 18:00:00,,,,,5.3,0.0,,,,,13.3,0.0,,,4.8,0.0,,,,,,,,,,,,,,,,,,
1998-07-14 18:00:00,,,,,5.27,0.0,,,,,13.3,0.0,,,4.8,0.0,,,,,,,,,,,,,,,,,,
1998-07-15 18:00:00,,,,,5.28,0.0,,,,,13.35,0.0,,,4.8,0.0,,,,,,,,,,,,,,,,,,
1998-07-16 18:00:00,,,,,5.31,0.0,,,,,13.35,0.0,,,4.75,0.0,,,,,,,,,,,,,,,,,,
1998-07-17 18:00:00,,,,,5.32,0.0,,,,,13.35,0.0,,,4.75,0.0,,,,,,,,,,,,,,,,,,
1998-07-20 18:00:00,,,,,5.29,0.0,,,,,13.25,0.0,,,4.7,0.0,,,,,,,,,,,,,,,,,,
1998-07-21 18:00:00,,,,,5.29,0.0,,,,,13.25,0.0,,,4.7,0.0,,,,,,,,,,,,,,,,,,
1998-07-22 18:00:00,,,,,5.29,0.0,,,,,13.25,0.0,,,4.7,0.0,,,,,,,,,,,,,,,,,,
1998-07-23 18:00:00,,,,,5.29,0.0,,,,,13.25,0.0,,,4.9,0.0,,,,,,,,,,,,,,,,,,
1998-07-24 18:00:00,,,,,5.3,0.0,,,,,13.25,0.0,,,4.98,0.0,,,,,,,,,,,,,,,,,,
1998-07-27 18:00:00,,,,,5.3,0.0,,,,,13.25,0.0,,,4.98,0.0,,,,,,,,,,,,,,,,,,
1998-07-28 18:00:00,,,,,5.33,0.0,,,,,13.25,0.0,,,5.1,0.0,,,,,,,,,,,,,,,,,,
1998-07-29 18:00:00,,,,,5.36,0.0,,,,,13.25,0.0,,,5.03,0.0,,,,,,,,,,,,,,,,,,
1998-07-30 18:00:00,,,,,5.38,0.0,,,,,13.25,0.0,,,5.56,0.0,,,,,,,,,,,,,,,,,,
1998-07-31 18:00:00,,,,,5.41,0.0,,,,,13.25,0.0,,,5.4,0.0,,,,,,,,,,,,,,,,,,
1998-08-04 18:00:00,,,,,5.37,0.0,,,,,13.3,0.0,,,5.4,0.0,,,,,,,,,,,,,,,,,,
1998-08-05 18:00:00,,,,,5.37,0.0,,,,,13.3,0.0,,,5.4,0.0,,,,,,,,,,,,,,,,,,
1998-08-06 18:00:00,,,,,5.46,0.0,,,,,13.3,0.0,,,5.4,0.0,,,,,,,,,,,,,,,,,,
1998-08-07 18:00:00,,,,,5.55,0.0,,,,,13.3,0.0,,,5.4,0.0,,,,,,,,,,,,,,,,,,
1998-08-10 18:00:00,,,,,5.55,0.0,,,,,13.2,0.0,,,5.4,0.0,,,,,,,,,,,,,,,,,,
1998-08-11 18:00:00,,,,,5.55,0.0,,,,,13.25,0.0,,,5.4,0.0,,,,,,,,,,,,,,,,,,
1998-08-12 18:00:00,,,,,5.33,0.0,,,,,13.25,0.0,,,5.6,0.0,,,,,,,,,,,,,,,,,,
1998-08-13 18:00:00,,,,,5.35,0.0,,,,,13.25,0.0,,,5.6,0.0,,,,,,,,,,,,,,,,,,
1998-08-14 18:00:00,,,,,5.35,0.0,,,,,13.25,0.0,,,5.7,0.0,,,,,,,,,,,,,,,,,,
1998-08-17 18:00:00,,,,,5.4,0.0,,,,,13.15,0.0,,,5.7,0.0,,,,,,,,,,,,,,,,,,
1998-08-18 18:00:00,,,,,5.4,0.0,,,,,13.15,0.0,,,5.8,0.0,,,,,,,,,,,,,,,,,,
1998-08-19 18:00:00,,,,,5.39,0.0,,,,,13.2,0.0,,,5.8,0.0,,,,,,,,,,,,,,,,,,
1998-08-20 18:00:00,,,,,5.39,0.0,,,,,13.2,0.0,,,5.8,0.0,,,,,,,,,,,,,,,,,,
1998-08-21 18:00:00,,,,,5.35,0.0,,,,,13.2,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-08-24 18:00:00,,,,,5.34,0.0,,,,,13.2,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-08-25 18:00:00,,,,,5.42,0.0,,,,,13.1,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-08-26 18:00:00,,,,,5.42,0.0,,,,,13.0,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-08-27 18:00:00,,,,,5.45,0.0,,,,,13.0,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-08-28 18:00:00,,,,,5.45,0.0,,,,,12.7,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-08-31 18:00:00,,,,,5.42,0.0,,,,,12.9,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-09-01 18:00:00,,,,,5.42,0.0,,,,,12.7,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-09-02 18:00:00,,,,,5.45,0.0,,,,,12.9,0.0,,,6.22,0.0,,,,,,,,,,,,,,,,,,
1998-09-03 18:00:00,,,,,5.35,0.0,,,,,12.9,0.0,,,6.22,0.0,,,,,,,,,,,,,,,,,,
1998-09-04 18:00:00,,,,,5.35,0.0,,,,,12.9,0.0,,,6.22,0.0,,,,,,,,,,,,,,,,,,
1998-09-07 18:00:00,,,,,5.2,0.0,,,,,12.9,0.0,,,6.15,0.0,,,,,,,,,,,,,,,,,,
1998-09-08 18:00:00,,,,,5.2,0.0,,,,,12.9,0.0,,,6.15,0.0,,,,,,,,,,,,,,,,,,
1998-09-09 18:00:00,,,,,5.12,0.0,,,,,12.71,0.0,,,6.18,0.0,,,,,,,,,,,,,,,,,,
1998-09-10 18:00:00,,,,,5.12,0.0,,,,,12.71,0.0,,,6.18,0.0,,,,,,,,,,,,,,,,,,
1998-09-11 18:00:00,,,,,5.14,0.0,,,,,12.71,0.0,,,6.18,0.0,,,,,,,,,,,,,,,,,,
1998-09-14 18:00:00,,,,,5.12,0.0,,,,,12.75,0.0,,,6.1,0.0,,,,,,,,,,,,,,,,,,
1998-09-15 18:00:00,,,,,5.12,0.0,,,,,12.8,0.0,,,6.1,0.0,,,,,,,,,,,,,,,,,,
1998-09-16 18:00:00,,,,,5.13,0.0,,,,,12.88,0.0,,,6.15,0.0,,,,,,,,,,,,,,,,,,
1998-09-17 18:00:00,,,,,5.13,0.0,,,,,12.8,0.0,,,6.16,0.0,,,,,,,,,,,,,,,,,,
1998-09-18 18:00:00,,,,,5.13,0.0,,,,,12.8,0.0,,,6.04,0.0,,,,,,,,,,,,,,,,,,
1998-09-21 18:00:00,,,,,5.05,0.0,,,,,12.5,0.0,,,6.04,0.0,,,,,,,,,,,,,,,,,,
1998-09-22 18:00:00,,,,,5.01,0.0,,,,,12.2,0.0,,,6.04,0.0,,,,,,,,,,,,,,,,,,
1998-09-23 18:00:00,,,,,4.93,0.0,,,,,12.25,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-09-24 18:00:00,,,,,4.93,0.0,,,,,12.25,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-09-25 18:00:00,,,,,4.93,0.0,,,,,11.9,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-09-28 18:00:00,,,,,4.93,0.0,,,,,11.9,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-09-29 18:00:00,,,,,4.93,0.0,,,,,11.7,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-09-30 18:00:00,,,,,4.9,0.0,,,,,11.4,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-01 18:00:00,,,,,4.84,0.0,,,,,11.4,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-02 18:00:00,,,,,4.84,0.0,,,,,11.0,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-05 18:00:00,,,,,4.65,0.0,,,,,10.9,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-06 18:00:00,,,,,4.65,0.0,,,,,10.62,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-07 18:00:00,,,,,4.6,0.0,,,,,10.62,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-08 18:00:00,,,,,4.65,0.0,,,,,10.6,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-09 18:00:00,,,,,4.73,0.0,,,,,10.3,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-12 18:00:00,,,,,4.68,0.0,,,,,10.4,0.0,,,6.0,0.0,,,,,,,,,,,,,,,,,,
1998-10-13 18:00:00,,,,,4.73,0.0,,,,,10.4,0.0,,,5.95,0.0,,,,,,,,,,,,,,,,,,
1998-10-14 18:00:00,,,,,4.7,0.0,,,,,10.4,0.0,,,5.95,0.0,,,,,,,,,,,,,,,,,,
1998-10-15 18:00:00,,,,,4.7,0.0,,,,,10.4,0.0,,,5.95,0.0,,,,,,,,,,,,,,,,,,
1998-10-16 18:00:00,,,,,4.7,0.0,,,,,10.4,0.0,,,6.17,0.0,,,,,,,,,,,,,,,,,,
1998-10-19 18:00:00,,,,,4.72,0.0,,,,,10.6,0.0,,,6.15,0.0,,,,,,,,,,,,,,,,,,
1998-10-20 18:00:00,,,,,4.8,0.0,,,,,10.71,0.0,,,6.18,0.0,,,,,,,,,,,,,,,,,,
1998-10-21 18:00:00,,,,,4.81,0.0,,,,,10.9,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-22 18:00:00,,,,,4.8,0.0,,,,,10.9,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-23 18:00:00,,,,,4.8,0.0,,,,,11.75,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-26 18:00:00,,,,,4.8,0.0,,,,,13.0,0.0,,,6.2,0.0,,,,,,,,,,,,,,,,,,
1998-10-27 18:00:00,,,,,4.82,0.0,,,,,13.0,0.0,,,6.1,0.0,,,,,,,,,,,,,,,,,,
1998-10-28 18:00:00,,,,,4.83,0.0,,,,,13.0,0.0,,,6.1,0.0,,,,,,,,,,,,,,,,,,
